"0","confusionMatrix(data2$predicted, data2$disease)"
"1","Confusion Matrix and Statistics

"
"1","                 Reference
"
"1","Prediction       "
"1"," Disease present"
"1"," Disease absent"
"1","
  Disease present"
"1","              29"
"1","              7"
"1","
  Disease absent "
"1","              18"
"1","             46"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.75            "
"1","
"
"1","                 95% CI :"
"1"," (0.6534, 0.8312)"
"1","
"
"1","    No Information Rate :"
"1"," 0.53            "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 5.036e-06       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.4915          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.0455          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.6170          "
"1","
"
"1","            Specificity :"
"1"," 0.8679          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8056          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7188          "
"1","
"
"1","             Prevalence :"
"1"," 0.4700          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2900          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3600          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7425          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Disease present "
"1","
"
"1","                         "
"1","                 "
"1","
"
