"0","# Create the histogram with the empirical density and normal curve"
"0","ggplot(residuals_fit1, aes(x = standardized_resid)) +"
"0","  geom_histogram(aes(y = ..density..), binwidth = 0.5, "
"0","                 fill = ""grey"", color = ""black"") +"
"0","  geom_density(color = ""red"", size = 1.5) +"
"0","  stat_function(fun = dnorm, "
"0","                args = list(mean = mean(residuals_fit1$standardized_resid, na.rm = TRUE),"
"0","                            sd = sd(residuals_fit1$standardized_resid, na.rm = TRUE)), "
"0","                color = ""blue"", linetype = ""dashed"", size = 1.5) +"
"0","  labs(x = ""Residuals"", y = ""Density"")"
